Folder,Predicted Class,Confidence
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2944,1,0.9022629261016846
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2948,1,0.911729097366333
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2950,0,0.9537824392318726
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2965,0,0.9942453503608704
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2967,0,0.9040157198905944
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2989,0,0.9911690950393676
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2990,0,0.9930094480514526
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2991,0,0.9165411591529846
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3013,0,0.9859746098518372
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3029,0,0.981439769268036
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3054,0,0.9341707825660706
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3107,1,0.918919026851654
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3108,1,0.9218467473983764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3109,0,0.9402083158493042
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3110,0,0.9590051770210266
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3113,0,0.9329476356506348
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3130,1,0.9116091132164
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3131,1,0.9398703575134276
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3132,1,0.9307213425636292
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3134,1,0.9413581490516664
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3135,1,0.9156171679496764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3141,0,0.9763968586921692
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3157,0,0.9823030829429626
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3158,1,0.9206283688545228
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3159,1,0.9411320090293884
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3163,0,0.9600794911384584
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3179,1,0.917353630065918
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3182,0,0.9294446706771852
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3190,0,0.912564754486084
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3203,1,0.9229142069816588
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3205,0,0.9934593439102172
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3211,1,0.903885006904602
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3213,0,0.9817410111427308
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3227,0,0.9362550377845764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3242,0,0.9019347429275512
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3253,0,0.967027187347412
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3283,1,0.9125443696975708
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3301,0,0.9534745216369628
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3325,0,0.9960088729858398
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3326,0,0.9897566437721252
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3334,0,0.9182191491127014
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3349,0,0.9840142130851746
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3351,1,0.9214052557945251
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3352,0,0.9472954273223876
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3357,0,0.9822792410850524
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3358,0,0.9354915618896484
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3371,1,0.927348494529724
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3373,1,0.9376595616340636
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3374,1,0.9281060099601746
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3377,1,0.9319088459014891
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3398,1,0.9044166207313538
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3424,0,0.9004465937614441
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3425,0,0.9426934719085692
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3442,0,0.9763267040252686
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3452,0,0.9613310098648072
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3469,1,0.9003481864929199
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3484,0,0.9750101566314696
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3489,0,0.9928312301635742
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3493,0,0.9668972492218018
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3539,0,0.9649683833122252
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3541,0,0.9321827292442322
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3550,0,0.9931979179382324
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3565,0,0.9898688793182372
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3580,0,0.972783625125885
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3589,0,0.970702350139618
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3590,0,0.9288994073867798
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3591,0,0.9353201985359192
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3599,0,0.9952353835105896
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3613,0,0.9272046685218812
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3658,0,0.9881533980369568
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3661,1,0.9112176895141602
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3682,1,0.9200279712677002
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3683,1,0.9211203455924988
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3685,0,0.9371589422225952
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3703,0,0.902065098285675
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3708,0,0.9474675059318542
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3709,0,0.9361522197723388
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3724,0,0.9250423908233644
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3733,0,0.9670541882514954
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3734,0,0.961620271205902
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3778,1,0.9041756391525269
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3780,1,0.906813383102417
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3800,0,0.9571103453636168
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3805,0,0.9456967115402222
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3806,0,0.9700984358787536
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3811,0,0.9833747148513794
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3831,1,0.9217791557312012
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3853,0,0.982189118862152
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3854,1,0.9019641280174256
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3855,1,0.9027902483940125
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3878,0,0.967044711112976
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3910,0,0.955894410610199
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3931,1,0.9016618132591248
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3951,1,0.9180757999420166
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3971,1,0.9075267910957336
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3972,1,0.9038689732551576
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3975,1,0.930374801158905
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3997,0,0.9899625182151794
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4030,1,0.9089686274528505
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4045,0,0.957143247127533
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4057,0,0.9397190809249878
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4069,0,0.9146842956542968
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4093,0,0.9707680940628052
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4095,0,0.9685406684875488
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4112,0,0.9767796397209167
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4141,0,0.948936939239502
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4165,0,0.986466109752655
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4166,0,0.921664297580719
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4189,0,0.983661949634552
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4190,0,0.9787867665290833
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4238,1,0.928999364376068
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4243,0,0.9362553358078004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4254,0,0.9155003428459167
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4261,0,0.9515836834907532
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4285,0,0.9910753965377808
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4286,0,0.9527055025100708
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4293,0,0.9090312719345092
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4298,0,0.9308197498321532
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4309,0,0.979256510734558
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4333,0,0.9624195098876952
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4334,0,0.9460185766220092
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4346,1,0.9006717205047607
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4357,0,0.9806500673294068
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4360,0,0.9665480852127076
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4378,1,0.9060143828392028
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4383,1,0.9490862488746644
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4384,1,0.9493414759635924
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4386,1,0.9354594349861144
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4405,0,0.9788998365402222
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4430,0,0.9287647604942322
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4467,0,0.983461618423462
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4481,0,0.9547310471534728
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4487,1,0.9196718335151672
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4493,0,0.936085879802704
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4498,1,0.9155558943748474
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4499,1,0.9316394925117492
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4500,1,0.9216319918632508
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4525,0,0.9806610345840454
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4552,0,0.928299605846405
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4558,0,0.9740753173828124
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4572,1,0.9074624180793762
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4574,1,0.9443588852882384
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4575,1,0.9311159253120422
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4578,1,0.9293261170387268
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4579,1,0.954568326473236
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4580,1,0.916359841823578
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4581,1,0.9437248706817628
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4582,0,0.9263662099838256
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4628,0,0.944401204586029
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4642,1,0.9226306676864624
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4644,0,0.9573618173599244
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4645,0,0.9419959783554076
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4646,1,0.9175195693969728
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4649,0,0.9243358969688416
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4667,0,0.9220871925354004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4672,0,0.922518253326416
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4685,0,0.9578272700309752
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4686,0,0.942997932434082
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4693,0,0.9810284972190856
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4695,0,0.9949618577957152
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4714,0,0.9225468635559082
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4717,0,0.9448586106300354
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4718,0,0.9192672967910768
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4720,0,0.9190829396247864
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4734,0,0.98795086145401
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4735,0,0.9091708064079284
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4738,0,0.9084494709968568
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4765,0,0.9904369711875916
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4772,0,0.9788353443145752
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4789,1,0.9168137907981871
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4792,1,0.9238951802253724
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4832,0,0.9502438306808472
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4848,0,0.941898226737976
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4866,1,0.9135197401046752
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4867,1,0.927081823348999
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4880,1,0.9181562662124634
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4883,0,0.9688902497291564
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4885,0,0.9959285855293274
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4886,0,0.995123326778412
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4887,0,0.9362542629241944
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4906,0,0.9670306444168092
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4914,0,0.9767978191375732
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_4966,0,0.9950734972953796
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5004,1,0.9238877892494202
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5005,0,0.9928939938545228
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5028,0,0.9196907877922058
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5049,0,0.9887386560440063
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5056,0,0.9504237174987792
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5067,0,0.9777283668518066
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5078,0,0.9581220746040344
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5105,1,0.9144304394721984
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5106,1,0.9085193276405334
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5125,0,0.9908105134963988
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5130,0,0.9491277933120728
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5146,0,0.9458566904067992
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5148,0,0.9210213422775269
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5149,0,0.99257093667984
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5172,1,0.9200518727302552
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5174,1,0.936951458454132
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5175,1,0.9231755137443542
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5198,0,0.9113381505012512
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5201,0,0.968685269355774
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5222,1,0.9501684904098512
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5224,1,0.930716335773468
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5241,0,0.9711830019950868
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5254,0,0.9069501757621764
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5266,0,0.9712488055229188
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5270,0,0.9534881114959716
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5275,0,0.9857823848724364
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5286,0,0.9478622078895568
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5293,0,0.994521975517273
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5306,0,0.9867101311683656
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5341,0,0.9726137518882751
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5358,0,0.9675652384757996
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5365,0,0.9784290194511414
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5389,0,0.96820729970932
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5413,0,0.9371007084846495
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5414,0,0.9852122068405152
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5420,0,0.9756922721862792
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5505,1,0.9005422592163086
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5511,0,0.942459523677826
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5532,1,0.9307112097740172
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5534,1,0.946912169456482
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5538,0,0.9431614279747008
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5542,0,0.9933748841285706
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5555,1,0.9080158472061156
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5556,1,0.9424566626548768
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5557,1,0.9114590883255004
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5562,1,0.9296284317970276
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5580,0,0.9244637489318848
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5628,0,0.95170396566391
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5629,0,0.950863480567932
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5652,1,0.9263762831687928
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5654,1,0.9150912761688232
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5698,1,0.9303127527236938
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5700,1,0.9227142930030824
output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_5701,0,0.9963476061820984
