Date,Account Balance,Predicted Label,Actual Label,Folder,Prediction Correct,Drawdown
2024-05-01 07:00:00,10953.999999999975,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2054,False,552.0000000000073
2024-05-01 09:00:00,10853.999999999975,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2056,False,652.0000000000073
2024-05-01 10:00:00,10753.999999999975,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2057,True,752.0000000000073
2024-05-01 13:00:00,10884.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2060,True,621.0000000000146
2024-05-02 11:00:00,11029.999999999962,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2082,True,476.00000000002
2024-05-03 06:00:00,11137.999999999958,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2101,True,368.00000000002365
2024-05-03 10:00:00,11165.999999999964,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2105,True,340.0000000000182
2024-05-06 23:00:00,11065.999999999964,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2142,False,440.0000000000182
2024-05-07 06:00:00,11067.999999999955,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2149,True,438.0000000000273
2024-05-08 06:00:00,10967.999999999955,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2173,False,538.0000000000273
2024-05-08 07:00:00,10867.999999999955,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2174,False,638.0000000000273
2024-05-08 10:00:00,10850.999999999955,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2177,False,655.0000000000273
2024-05-08 11:00:00,10879.999999999945,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2178,True,626.0000000000364
2024-05-08 15:00:00,10838.999999999944,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2182,False,667.0000000000382
2024-05-09 05:00:00,10833.999999999933,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2196,False,672.0000000000491
2024-05-09 06:00:00,10848.999999999942,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2197,True,657.00000000004
2024-05-10 04:00:00,10910.999999999949,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2219,True,595.0000000000327
2024-05-10 05:00:00,10994.999999999944,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2220,True,511.0000000000382
2024-05-14 07:00:00,10950.999999999944,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2270,False,555.0000000000382
2024-05-14 08:00:00,11008.999999999945,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2271,True,497.0000000000364
2024-05-14 13:00:00,10908.999999999945,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2276,True,597.0000000000364
2024-05-15 06:00:00,11000.999999999949,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2293,True,505.00000000003274
2024-05-16 04:00:00,10900.999999999949,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2315,False,605.0000000000327
2024-05-16 05:00:00,10800.999999999949,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2316,False,705.0000000000327
2024-05-16 06:00:00,10700.999999999949,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2317,False,805.0000000000327
2024-05-16 07:00:00,10745.999999999955,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2318,True,760.0000000000273
2024-05-16 08:00:00,10835.999999999967,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2319,True,670.0000000000146
2024-05-16 09:00:00,11008.999999999969,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2320,True,497.00000000001273
2024-05-16 14:00:00,10908.999999999969,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2325,False,597.0000000000127
2024-05-17 06:00:00,10808.999999999969,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2341,False,697.0000000000127
2024-05-17 08:00:00,10708.999999999969,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2343,False,797.0000000000127
2024-05-20 06:00:00,10794.999999999978,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2365,True,711.0000000000036
2024-05-21 04:00:00,10755.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2387,False,750.0000000000146
2024-05-21 06:00:00,10723.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2389,False,782.0000000000018
2024-05-21 08:00:00,10740.99999999998,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2391,True,765.0000000000018
2024-05-22 04:00:00,10699.999999999978,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2411,False,806.0000000000036
2024-05-23 01:00:00,10899.999999999978,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2432,True,606.0000000000036
2024-05-24 12:00:00,11099.999999999978,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2467,True,406.00000000000364
2024-05-28 06:00:00,11299.999999999978,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2509,True,206.00000000000364
2024-05-29 07:00:00,11199.999999999978,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2534,False,306.00000000000364
2024-05-29 08:00:00,11135.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2535,False,370.0000000000018
2024-05-29 11:00:00,11035.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2538,False,470.0000000000018
2024-05-29 22:00:00,10935.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2549,False,570.0000000000018
2024-05-30 03:00:00,10835.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2554,False,670.0000000000018
2024-05-30 04:00:00,10801.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2555,False,704.0000000000018
2024-05-30 09:00:00,10792.999999999987,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2560,False,712.9999999999945
2024-05-31 04:00:00,10693.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2579,False,812.0
2024-05-31 10:00:00,10719.999999999975,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2585,True,786.0000000000073
2024-06-03 06:00:00,10749.99999999997,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2605,True,756.0000000000109
2024-06-04 02:00:00,10649.99999999997,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2625,False,856.0000000000109
2024-06-04 04:00:00,10549.99999999997,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2627,False,956.0000000000109
2024-06-04 05:00:00,10449.99999999997,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2628,False,1056.000000000011
2024-06-04 06:00:00,10349.99999999997,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2629,False,1156.000000000011
2024-06-04 07:00:00,10329.999999999973,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2630,False,1176.000000000009
2024-06-04 08:00:00,10369.999999999969,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2631,True,1136.0000000000127
2024-06-04 09:00:00,10528.999999999967,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2632,True,977.0000000000146
2024-06-05 18:00:00,10428.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2665,False,1077.0000000000146
2024-06-06 06:00:00,10628.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2677,True,877.0000000000146
2024-06-06 16:00:00,10528.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2687,True,977.0000000000146
2024-06-07 19:00:00,10428.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2714,False,1077.0000000000146
2024-06-10 06:00:00,10328.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2725,False,1177.0000000000146
2024-06-10 07:00:00,10228.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2726,False,1277.0000000000146
2024-06-10 08:00:00,10128.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2727,False,1377.0000000000146
2024-06-10 12:00:00,10028.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2731,False,1477.0000000000146
2024-06-10 13:00:00,9928.999999999967,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2732,False,1577.0000000000146
2024-06-10 22:00:00,10128.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2741,True,1377.0000000000146
2024-06-12 03:00:00,10203.999999999947,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2770,True,1302.0000000000346
2024-06-12 07:00:00,10160.999999999955,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2774,False,1345.0000000000273
2024-06-12 09:00:00,10214.999999999953,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2776,True,1291.000000000029
2024-06-13 03:00:00,10224.99999999995,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2794,True,1281.000000000031
2024-06-13 10:00:00,10321.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2801,True,1184.0000000000164
2024-06-13 13:00:00,10221.999999999965,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2804,False,1284.0000000000164
2024-06-14 22:00:00,10421.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2837,True,1084.0000000000164
2024-06-17 05:00:00,10437.999999999982,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2844,True,1068.0
2024-06-18 08:00:00,10637.999999999982,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2871,True,868.0
2024-06-18 10:00:00,10592.999999999976,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2873,False,913.0000000000055
2024-06-20 06:00:00,10569.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2917,False,936.0
2024-06-21 08:00:00,10469.999999999982,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2943,False,1036.0
2024-06-21 09:00:00,10369.999999999982,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2944,False,1136.0
2024-06-21 13:00:00,10569.999999999982,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2948,True,936.0
2024-06-21 15:00:00,10469.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2950,False,1036.0
2024-06-24 06:00:00,10495.999999999996,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2965,True,1009.9999999999854
2024-06-24 08:00:00,10606.000000000007,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2967,True,899.9999999999745
2024-06-25 06:00:00,10661.999999999996,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2989,True,843.9999999999854
2024-06-25 07:00:00,10727.999999999985,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2990,True,777.9999999999964
2024-06-25 08:00:00,10820.999999999973,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_2991,True,685.0000000000091
2024-06-26 06:00:00,10801.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3013,False,704.0
2024-06-26 22:00:00,11001.999999999982,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3029,True,504.0
2024-06-27 23:00:00,10901.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3054,False,604.0
2024-07-02 04:00:00,10939.999999999987,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3107,True,565.9999999999945
2024-07-02 05:00:00,10986.0,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3108,True,519.9999999999818
2024-07-02 06:00:00,10921.99999999998,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3109,False,584.0000000000018
2024-07-02 07:00:00,10844.999999999985,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3110,False,660.9999999999964
2024-07-02 10:00:00,10744.999999999985,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3113,False,760.9999999999964
2024-07-03 03:00:00,10644.999999999985,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3130,False,860.9999999999964
2024-07-03 04:00:00,10688.0,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3131,True,817.9999999999818
2024-07-03 05:00:00,10703.999999999995,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3132,True,801.9999999999873
2024-07-03 07:00:00,10768.999999999976,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3134,True,737.0000000000055
2024-07-03 08:00:00,10863.999999999976,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3135,True,642.0000000000055
2024-07-03 14:00:00,11063.999999999976,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3141,True,442.00000000000546
2024-07-04 06:00:00,11062.999999999969,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3157,False,443.00000000001273
2024-07-04 07:00:00,11093.99999999995,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3158,True,412.0000000000309
2024-07-04 08:00:00,11103.999999999949,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3159,True,402.00000000003274
2024-07-04 12:00:00,11229.999999999953,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3163,True,276.0000000000291
2024-07-05 04:00:00,11199.999999999956,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3179,False,306.00000000002547
2024-07-05 07:00:00,11302.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3182,True,203.00000000001637
2024-07-05 15:00:00,11202.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3190,True,303.00000000001637
2024-07-08 04:00:00,11402.999999999965,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3203,True,103.00000000001637
2024-07-08 06:00:00,11602.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3205,True,0.0
2024-07-08 12:00:00,11502.999999999965,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3211,False,100.0
2024-07-08 14:00:00,11702.999999999965,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3213,True,0.0
2024-07-09 04:00:00,11687.999999999956,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3227,False,15.000000000009095
2024-07-09 19:00:00,11587.999999999956,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3242,False,115.0000000000091
2024-07-10 06:00:00,11643.999999999967,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3253,True,58.99999999999818
2024-07-11 12:00:00,11543.999999999967,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3283,False,158.99999999999818
2024-07-12 06:00:00,11571.999999999973,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3301,True,130.99999999999272
2024-07-15 06:00:00,11632.999999999973,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3325,True,69.99999999999272
2024-07-15 07:00:00,11699.999999999989,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3326,True,2.999999999976353
2024-07-15 15:00:00,11899.999999999989,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3334,True,0.0
2024-07-16 06:00:00,11879.99999999999,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3349,False,19.99999999999818
2024-07-16 08:00:00,11976.999999999982,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3351,True,0.0
2024-07-16 09:00:00,11949.999999999982,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3352,False,27.0
2024-07-16 14:00:00,12084.999999999978,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3357,True,0.0
2024-07-16 15:00:00,11984.999999999978,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3358,False,100.0
2024-07-17 04:00:00,11979.999999999967,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3371,False,105.00000000001091
2024-07-17 06:00:00,11913.999999999978,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3373,False,171.0
2024-07-17 07:00:00,11904.999999999985,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3374,False,179.99999999999272
2024-07-17 10:00:00,11804.999999999985,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3377,False,279.9999999999927
2024-07-18 07:00:00,11865.999999999985,sell,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3398,True,218.99999999999272
2024-07-19 09:00:00,11797.0,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3424,False,287.9999999999782
2024-07-19 10:00:00,11801.000000000004,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3425,True,283.99999999997453
2024-07-22 03:00:00,12001.000000000004,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3442,True,83.99999999997453
2024-07-22 13:00:00,12019.999999999995,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3452,True,64.99999999998363
2024-07-23 06:00:00,11977.999999999985,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3469,False,106.99999999999272
2024-07-23 21:00:00,11877.999999999985,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3484,False,206.99999999999272
2024-07-24 02:00:00,11843.999999999985,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3489,False,240.99999999999272
2024-07-24 06:00:00,11743.999999999985,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3493,False,340.9999999999927
2024-07-26 04:00:00,11863.999999999995,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3539,True,220.99999999998363
2024-07-26 06:00:00,11994.000000000002,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3541,True,90.99999999997635
2024-07-26 15:00:00,11894.000000000002,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3550,True,190.99999999997635
2024-07-29 06:00:00,11957.000000000015,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3565,True,127.99999999996362
2024-07-29 21:00:00,11857.000000000015,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3580,True,227.99999999996362
2024-07-30 06:00:00,11850.000000000013,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3589,False,234.99999999996544
2024-07-30 07:00:00,11867.000000000013,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3590,True,217.99999999996544
2024-07-30 08:00:00,11880.999999999993,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3591,True,203.99999999998545
2024-07-30 16:00:00,11780.999999999993,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3599,False,303.99999999998545
2024-07-31 06:00:00,11867.999999999985,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3613,True,216.99999999999272
2024-08-02 03:00:00,11940.999999999998,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3658,True,143.99999999998
2024-08-02 06:00:00,11925.999999999989,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3661,False,158.9999999999891
2024-08-05 03:00:00,11888.000000000007,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3682,False,196.9999999999709
2024-08-05 04:00:00,11828.000000000015,sell,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3683,False,256.9999999999636
2024-08-05 06:00:00,11728.000000000015,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3685,True,356.9999999999636
2024-08-06 00:00:00,11693.000000000007,buy,sell,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3703,False,391.9999999999709
2024-08-06 05:00:00,11711.999999999998,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3708,True,372.99999999998
2024-08-06 06:00:00,11726.000000000002,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3709,True,358.99999999997635
2024-08-06 21:00:00,11926.000000000002,buy,buy,output_latest_data_part_multiple.zip/Pairs/EURUSD\EURUSD_sequence_3724,True,158.99999999997635
